inv_Ce,inv_qe,fit_qe
3.894839337877312,0.0003921594290825385,0.0013417961824453042
4.8227634434530975,0.00047279033973502294,0.0013108416390565675
6.602839220864973,0.0005559183115565653,0.0012514602386208664
11.068068622025455,0.000702618977106215,0.0011025050208305928
26.075619295958283,0.000936825302808286,0.000601869380799814
118.3431952662722,0.00010178785986246975,-0.0024760770445432624
10000.0,-0.3321471528138468,-0.3321174480109056
